N_A,N_B,r_Z_A,r_Z_B,r_gw,r_A_s1,r_B_s2,r_B_s3,R0,R0_low,R0_up,R0_A,R0_A_low,R0_A_up,R0_B,R0_B_low,R0_B_up,X0,X0_low,X0_up,X0_A,X0_A_low,X0_A_up,X0_B,X0_B_low,X0_B_up,Us1,Us1_low,Us1_up,Us2,Us2_low,Us2_up,Us3,Us3_low,Us3_up,Ugw,Ugw_low,Ugw_up,sim_time_sec
1,24,0.01,0.01,1.0,0.05263157894736842,0.09090909090909091,0.07142857142857142,317.4146793992552,311.333371056879,323.4959877416314,119.63143364408762,117.6492795220986,121.61358776607665,340.78800855740167,333.829864912285,347.7461522025183,0.07875279844106113,0.07741272907749337,0.08014008019094288,0.008359007073133255,0.008222765386409757,0.008499839557556878,0.07054213338462825,0.06935919089793013,0.07176612691063833,0.15955957318917427,0.15667400854061408,0.16244513783773445,0.7719090122408,0.7519108124034721,0.7919072120781279,0.9964004782912347,0.9840240398781639,1.0087769167043055,0.07883088380486208,0.07708279212140118,0.08057897548832299,27.43238925933838
3,22,0.01,0.01,0.5,0.05555555555555555,0.1,0.07692307692307693,250.73721081215007,243.64130718302115,257.833114441279,126.15498728969976,124.05294866883074,128.25702591056879,290.38537081397897,285.45724308798555,295.3134985399724,0.09954859602629006,0.09781095875639867,0.10134908910745137,0.02378057355650143,0.023328351774057225,0.024250674634140407,0.07550593048490985,0.07439145500732136,0.0766543062569187,0.42713251448656536,0.41689874807754534,0.4373662808955854,0.7553825851560759,0.7331509672951048,0.7776142030170471,0.9958017347582147,0.9833943765989038,1.0082090929175254,0.1978675956487229,0.1939059391892344,0.20182925210821137,17.107670068740845
4,21,0.01,0.01,0.125,0.08333333333333333,0.25,0.14285714285714285,203.82819115339143,198.36672298712102,209.28965931966184,188.4505528696679,183.244261505218,193.65684423411778,205.45399709868843,201.80037629829056,209.1076178990863,0.12260925145544876,0.11916594858733978,0.12625746382191633,0.0209444286431914,0.02048408854394828,0.02142593490995369,0.10238791457333572,0.10053700695222552,0.10430825160841818,0.2513032640379743,0.24594771396071624,0.2566588141152324,0.40831493017331605,0.3982963087724228,0.4183335515742093,0.7176950607166627,0.7020322820639341,0.7333578393693913,0.9890406610706309,0.9747981732735963,1.0032831488676657,16.937968730926514
1,24,0.01,0.01,0.14285714285714285,0.07692307692307693,0.2,0.125,200.13382137695544,197.08653415331094,203.18110860059994,145.86683675652907,142.42695238856686,149.30672112449128,203.4384949762389,200.24033141889942,206.63665853357838,0.12494061922703352,0.12278969910169814,0.12716823869274402,0.006855567874342346,0.006697622132939377,0.007021143001584535,0.11818700627065969,0.11610571397142677,0.12034427839195738,0.08767601336847675,0.0852403019966565,0.090111724740297,0.5886631949941272,0.5761822499065014,0.6011441400817531,0.9314024465600236,0.9168535192165137,0.9459513739035335,0.8861291878193378,0.860725954875789,0.9115324207628867,25.696362257003784
7,18,0.01,0.01,999999999999999.9,0.05,0.08333333333333334,0.06666666666666668,227.6331373795778,221.5433428695026,233.72293188965298,159.1557585461928,156.72981225603203,161.58170483635357,275.0275853280543,268.4025482689169,281.6526223871916,0.10978204529351049,0.10806021206847796,0.11155963843677894,0.044193738232603995,0.042929753529851546,0.045534412139648914,0.06543701264911712,0.06363703742600893,0.06734177651154238,0.884363640301754,0.8727872274964827,0.8959400531070252,0.7936562050785659,0.7701560777761164,0.8171563323810155,0.981168459970612,0.9671544779725115,0.9951824419687124,4.390693536178992E-20,0.0,5.398328694317284E-12,12.47584080696106
0,25,0.01,0.01,0.14285714285714285,0.07692307692307693,0.2,0.125,209.5889374222705,206.3551522822449,212.82272256229612,0.0,0.0,0.0,209.5889374222705,206.3551522822449,212.82272256229612,0.11936499359594703,0.11764095539953677,0.1211403152076585,0.0,0.0,0.0,0.11936499359594703,0.11764095539953677,0.1211403152076585,0.0,0.0,0.0,0.5919248628292259,0.5769759486176234,0.6068737770408283,0.9547545505856553,0.9398968616667823,0.9696122395045282,0.8401768514341786,0.8203685725626273,0.85998513030573,12.886482000350952
3,22,0.01,0.01,0.1,0.1,0.5,0.2,249.00869509416987,244.487756244573,253.52963394376673,248.18204260532357,243.5016854252199,252.86239978542724,250.4153359296782,246.6595241513967,254.1711477079597,0.10039687795838761,0.09889444317343404,0.10194566788726704,0.012062233937617973,0.01173836252139972,0.012404484218610248,0.0878418623661566,0.08647485763283279,0.08925278083663313,0.11912087489135031,0.11622361960509875,0.12201813017760188,0.17900275814802843,0.17470369012166007,0.1833018261743968,0.4431305838961287,0.43036192643110593,0.45589924136115145,0.9993111334251946,0.9869043821820912,1.0117178846682982,24.27872633934021
6,19,0.01,0.01,0.3333333333333333,0.058823529411764705,0.1111111111111111,0.08333333333333333,202.46526063570334,199.03457493648452,205.89594633492217,141.64446462372317,139.55804582129028,143.73088342615605,235.16745663597976,231.00509197242903,239.3298212995305,0.12335170483973226,0.12113958221311218,0.12564612110202267,0.04240562427576888,0.04160472223402101,0.04323796671096292,0.08073786189881337,0.07921856886099887,0.08231656993915643,0.7210547743801592,0.7064043596036332,0.7357051891566851,0.7337660418457359,0.7139522782614435,0.7535798054300283,0.9796087366789838,0.9548364500824115,1.0043810232755561,0.36641780974200033,0.358866173303605,0.3739694461803957,15.931859254837036
5,20,0.01,0.01,0.14285714285714285,0.07692307692307693,0.2,0.125,184.95922957703658,182.12179269186097,187.7966664622122,163.39568944294763,160.70125243571817,166.09012645017708,191.59745640143248,188.9012348881781,194.29367791468687,0.13557436152081478,0.13333539997563762,0.13788980033510467,0.030466007399936906,0.029950119519470433,0.030999979007437686,0.10438431480349136,0.10287120812831443,0.10594259777494144,0.39734614098357035,0.39044878703649594,0.40424349493064476,0.5241648635531162,0.510499604822099,0.5378301222841334,0.8494012101358582,0.8331644764126237,0.8656379438590928,0.9340489186936529,0.9155027085355615,0.9525951288517444,21.12186574935913
7,18,0.01,0.01,0.3333333333333333,0.058823529411764705,0.1111111111111111,0.08333333333333333,193.73697722723162,190.64136414773276,196.83259030673048,147.65087188348255,145.58083777877818,149.72090598818693,220.6447802802444,216.72783737283558,224.5617231876532,0.1294469029732592,0.1271490746166787,0.13182931222613778,0.047406616330511846,0.04668268032291702,0.04815335902488195,0.08145609107935128,0.08029862128199657,0.08264741775916615,0.8080536925614072,0.7925435036168479,0.8235638815059666,0.7472797483409241,0.7282574480153904,0.7663020486664579,0.9743189106527529,0.9588079396918375,0.9898298816136682,0.38733588106064953,0.3780410829663887,0.39663067915491035,11.64156174659729
4,21,0.01,0.01,999999999999999.9,0.05,0.08333333333333334,0.06666666666666668,259.7478140099799,256.0901188301737,263.4055091897861,132.91366085213437,129.85546626898184,135.9718554352869,316.48969198168595,307.78439662756233,325.19498733580957,0.09659010319295751,0.09443251997207308,0.09884858413361158,0.029997051227826477,0.02919085508485487,0.03084904339197086,0.0664348965032708,0.06453587119468479,0.06844907119626889,0.5969238422325778,0.5850134248640428,0.6088342596011127,0.7936558260647186,0.7787037813299973,0.80860787079944,0.9932513500894139,0.9806671834314465,1.0058355167473811,7.656940819601363E-20,0.0,7.129008880515069E-12,9.285563707351685
7,18,0.01,0.01,1.0,0.05263157894736842,0.09090909090909091,0.07142857142857142,216.67346615345477,210.8016229462379,222.54530936067164,155.06292092170906,152.87021454395827,157.25562729945986,256.6912280351273,250.35563320109057,263.02682286916405,0.11536070997624427,0.11365166830343933,0.11712193594250915,0.0451566106221588,0.0443878762664814,0.0459524409950301,0.07011611285886338,0.06911247316338509,0.07114933146759125,0.8624547970502372,0.8495147586815228,0.8753948354189516,0.7681059306357968,0.7477442630207218,0.7884675982508718,0.9820179159588273,0.9562018103389307,1.0078340215787238,0.11452689823297994,0.11218272602451483,0.11687107044144505,13.754335165023804
6,19,0.01,0.01,0.25,0.0625,0.125,0.09090909090909091,190.85317176197373,187.11468183067467,194.59166169327278,139.7724299795386,137.47435460803666,142.07050535104054,213.91014506648168,209.90076233577213,217.91952779719122,0.13158560496521352,0.12890842331679872,0.13437634489736028,0.042957033355539014,0.04172560756297226,0.04426335432644011,0.08844017559236902,0.08697858055016139,0.08995173170499364,0.6833588791448003,0.6712947833040874,0.6954229749855132,0.7031141156958846,0.6850497182592147,0.7211785131325544,0.9721042895748523,0.9587793057884849,0.9854292733612197,0.5277909461684002,0.5140756772714821,0.5415062150653183,10.850611448287964
3,22,0.01,0.01,0.3333333333333333,0.058823529411764705,0.1111111111111111,0.08333333333333333,236.0713206724273,229.21658550581088,242.92605583904373,126.57580749270333,124.62519331800314,128.52642166740353,267.8267811617681,261.4605033048862,274.19305901865005,0.10600396812962047,0.1037108837991309,0.10840074699448735,0.023551117802064,0.022919936341956815,0.024218047336722212,0.08323922702474254,0.0811175255547933,0.08547489950973557,0.39937642572263393,0.3905202945944844,0.40823255685078347,0.7485727281702084,0.7328198105359113,0.7643256458045055,0.9916018270387823,0.9648290176883604,1.0183746363892041,0.3204281547910361,0.31151050420907755,0.3293458053729946,16.696123123168945
2,23,0.01,0.01,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.1111111111111111,207.14496013054267,201.14341782588932,213.14650243519603,134.88906332462426,133.03114469462002,136.7469819546285,212.40431765802234,207.1154485747758,217.69318674126887,0.12338666853085012,0.12137165472315198,0.12546971844636887,0.01488725699246635,0.014651435653734815,0.015130793812839657,0.10891985601582069,0.106841164346523,0.11108103827445988,0.2075847578002832,0.20148252483745077,0.21368699076311565,0.6422900216093587,0.6243576822134708,0.6602223610052466,0.983485679528696,0.971616835466605,0.995354523590787,0.7424737794773423,0.7243706312842754,0.7605769276704092,30.69737482070923
4,21,0.01,0.01,0.1111111111111111,0.09090909090909091,0.3333333333333333,0.16666666666666666,226.97596767754632,221.25490605634576,232.69702929874688,221.04668643275508,217.2562799005267,224.83709296498347,228.00410831622492,222.13650393756942,233.87171269488042,0.11051840368765596,0.10871696006887197,0.11238055316503573,0.018053444616718595,0.017788315293063395,0.018326596860222342,0.0921414016262065,0.09037832663949881,0.09397463233330719,0.19953083913086098,0.19466045006596525,0.2044012281957567,0.2717698414033259,0.265208842371254,0.27833084043539774,0.5489706195766637,0.532994022356311,0.5649472167970164,0.9990256173354357,0.9865220942914398,1.0115291403794315,22.728442430496216
4,21,0.01,0.01,1.0,0.05263157894736842,0.09090909090909091,0.07142857142857142,248.08985469651708,242.43981788050084,253.73989151253332,131.34678052894267,127.488015576998,135.20554548088737,299.1544456551004,294.02177940290073,304.2871119073001,0.10064096954708637,0.09896230782104525,0.10237756300787608,0.03050511309639047,0.029635078845003975,0.03142777786577404,0.07033884809288128,0.06913134160869606,0.07158928713252884,0.5747430016904806,0.5649099570717097,0.5845760463092516,0.776769854206157,0.7539012062989658,0.7996385021133481,0.9899267977845168,0.9769223347796048,1.0029312607894287,0.10103105353959253,0.0984693708324492,0.10359273624673587,10.421311616897583
7,18,0.01,0.01,0.5,0.05555555555555555,0.1,0.07692307692307693,207.03303610229216,203.8083742750414,210.25769792954293,151.05021601567205,148.6775902631823,153.4228417681618,240.6785008723547,235.8194004986868,245.5376012460226,0.12080831306088678,0.11893211662799655,0.12274465362059987,0.04590200091944812,0.04467267252728039,0.0472009026064842,0.07477538058668165,0.07350366152173138,0.07609187954609828,0.8350985948493752,0.8108007395514664,0.859396450147284,0.7404616674481813,0.7226064620920674,0.7583168728042953,0.980265446114014,0.9672266460725477,0.9933042461554803,0.24205000036352617,0.23610453118723224,0.2479954695398201,11.61393141746521
1,24,0.01,0.01,0.5,0.05555555555555555,0.1,0.07692307692307693,293.4628362648767,287.24018997078576,299.6854825589677,120.43633345648972,118.00074890462587,122.87191800835357,312.3191467402472,307.01277829961515,317.6255151808793,0.08483889169231285,0.08340462470239103,0.0863233505285505,0.008303142177283835,0.008138556117696592,0.008474522486363626,0.07661976631269737,0.07545543648746372,0.07782059213328864,0.1497355106768242,0.14587725855361458,0.1535937628000338,0.7800792151421757,0.7601063523830924,0.800052077901259,0.9952105192395077,0.9819866069594917,1.0084344315195237,0.17016950768625452,0.16574746129739798,0.17459155407511107,28.78602361679077
5,20,0.01,0.01,0.125,0.08333333333333333,0.25,0.14285714285714285,202.68032488415054,198.4192700728898,206.94137969541129,192.15734291979751,189.56438632718695,194.75029951240808,205.00098046338832,201.16444563130935,208.83751529546728,0.1230715885847236,0.12063233078544236,0.12561152874145656,0.026017141286326744,0.02566151376904902,0.026382764180157326,0.09700614452030358,0.09447071870469517,0.09968141617453263,0.3113828710953075,0.303639045929893,0.319126696260722,0.390358227232318,0.38041072333131243,0.4003057311333236,0.6854792564864692,0.6737848755445216,0.6971736374284169,0.9905588029712095,0.9778336600416163,1.0032839459008025,16.60578155517578
7,18,0.01,0.01,0.25,0.0625,0.125,0.09090909090909091,184.81350020064068,181.69932159848375,187.9276788027976,146.09414150608202,143.97823159544828,148.21005141671577,205.11111695856485,199.8719829265623,210.3502509905674,0.13513694560596676,0.13339194478113556,0.1369282069483178,0.04791053206093114,0.047184013842329446,0.04865977336070085,0.08734681937107984,0.08582237336723167,0.08892640162065399,0.7635023261043798,0.7466017769624634,0.7804028752462963,0.697821739011648,0.6839013783606814,0.7117420996626146,0.9682761787246905,0.9538383894835815,0.9827139679657996,0.5483775145288218,0.5334318220146613,0.5633232070429822,16.013990879058838
6,19,0.01,0.01,0.2,0.06666666666666667,0.14285714285714285,0.1,180.93741102143977,175.56592136396168,186.30890067891787,142.6308742682482,140.3831351147408,144.87861342175557,198.997829804176,195.99218026217574,202.00347934617628,0.13615912243278258,0.13258330385877395,0.13993316948083676,0.0420661741410524,0.04142134907764106,0.042731393260723075,0.09550097184060584,0.09420124489564548,0.0968370661166652,0.6417667346359786,0.6310272295810089,0.6525062396909482,0.6599825528980791,0.642159188945862,0.6778059168502961,0.9551722144090935,0.9291032629264275,0.9812411658917595,0.6851631956855192,0.6690582408127728,0.7012681505582656,14.709757566452026
3,22,0.01,0.01,0.25,0.0625,0.125,0.09090909090909091,220.98306483215327,217.00916504954404,224.9569646147625,128.05960695929912,125.588030630655,130.53118328794324,246.97440270250368,240.51018937501206,253.4386160299953,0.11248364567262152,0.11029723902419485,0.11475848701213757,0.02340896437651006,0.02309270903531636,0.02373400224743176,0.08938518690381494,0.08784670303879882,0.09097851913960209,0.3747555141212078,0.36625903860454717,0.3832519896378684,0.7130781103061682,0.6948521013268238,0.7313041192855125,0.9929220464825571,0.9792967868677522,1.006547306097362,0.45424840661793287,0.4440818278079811,0.4644149854278846,14.68631911277771
8,17,0.01,0.01,999999999999999.9,0.05,0.08333333333333334,0.06666666666666668,224.4126475051193,220.23992948163178,228.58536552860684,172.14774022957968,167.26661596509325,177.0288644940661,262.4529222205114,257.94401345455356,266.9618309864693,0.11157565799483408,0.10950648820990541,0.11372452938925243,0.046711715018102395,0.04539107740903138,0.04811150244743431,0.06477754845950719,0.0636821092148288,0.06591133411690746,0.9219731821404052,0.89954708358879,0.9443992806920205,0.7754987095354678,0.7573746867872986,0.7936227322836371,0.9744238777426816,0.9508749507653382,0.9979728047200249,2.4787038228357657E-20,0.0,4.056055401544568E-12,9.753318309783936
8,17,0.01,0.01,0.125,0.08333333333333333,0.25,0.14285714285714285,200.7284416027108,197.193369097552,204.2635141078696,199.66095942606964,194.12902596709444,205.19289288504484,200.63036938381538,196.23450153058135,205.0262372370494,0.1242838412353536,0.12230326490759233,0.12632962027153818,0.040042119079218993,0.03891768575841424,0.04123346118460233,0.084403463568642,0.08287147565155609,0.08599315991354,0.47672204769617227,0.4663875493326769,0.48705654605966764,0.33724105502002577,0.33064876974280066,0.3438333402972509,0.592289364862539,0.5796591424255685,0.6049195872995096,0.9920931617022081,0.9799961642580709,1.0041901591463451,8.725384712219238
4,21,0.01,0.01,0.5,0.05555555555555555,0.1,0.07692307692307693,234.03814082663135,229.6054441198231,238.4708375334396,131.0500221124243,128.87221182384744,133.22783240100117,275.4362035804957,270.1005839562178,280.7718232047736,0.10697646866955485,0.10522661826285279,0.10878550098750663,0.030411801872202958,0.029904185009480815,0.03093694968466273,0.0760919411384322,0.07406989109328671,0.07822749038981597,0.55243013362766,0.5400733921198734,0.5647868751354467,0.7697876212069488,0.7517616616116651,0.7878135808022324,0.9901516065618785,0.977376884691139,1.002926328432618,0.2121298765558,0.20726049988663073,0.2169992532249693,14.710207223892212
7,18,0.01,0.01,0.2,0.06666666666666667,0.14285714285714285,0.1,177.0578579801721,174.09863659725136,180.01707936309282,148.20556982312777,143.98503484426658,152.42610480198897,190.65621810919106,187.91402520769137,193.39841101069075,0.1414042059953586,0.1394191066554697,0.14344665095830247,0.04711038865454335,0.04581271857289753,0.04848371619126887,0.094458192617834,0.09295160493416298,0.09601442338795932,0.7070515144045514,0.6889821997783108,0.725120829030792,0.6742061341380777,0.6554381914396114,0.6929740768365441,0.9488170934935939,0.9222962748895341,0.9753379120976536,0.6975219066370918,0.6771749985447701,0.7178688147294134,10.58141565322876
