N_A,N_B,r_Z_A,r_Z_B,c_APP,c_STO,r_A_APP,r_B_APP,r_A_STO,r_B_STO,R0,R0_low,R0_up,R0_A,R0_A_low,R0_A_up,R0_B,R0_B_low,R0_B_up,X0,X0_low,X0_up,X0_A,X0_A_low,X0_A_up,X0_B,X0_B_low,X0_B_up,Uapp,Uapp_low,Uapp_up,Usto,Usto_low,Usto_up,sim_time_sec
8,42,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,559.0653001007717,548.9160983557117,569.2145018458316,433.41815978402144,425.68781754263244,441.14850202541044,590.8152832735558,579.1239978917514,602.5065686553602,0.08948115645252962,0.08785612742632945,0.0911674329726151,0.01842568446154799,0.0179298287126316,0.018949746394361207,0.07127501781190816,0.07004575501700633,0.07254819702771832,0.6795792756884967,0.6635101046488718,0.6956484467281216,1.0,0.9874855732602297,1.0125144267397703,21.179853200912476
7,43,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,444.78120780384876,432.30095767659674,457.2614579311008,418.3892101298376,407.20848455202173,429.5699357076534,445.75318467074356,438.86199905831995,452.6443702831672,0.11243206641983762,0.10926794379150993,0.11578490368440253,0.01671037937063437,0.016506604928994948,0.016919247899843153,0.09584795918423515,0.09319039383615922,0.09866154867730338,0.8208124605386572,0.8017698889083846,0.8398550321689298,1.0,0.9874855732602297,1.0125144267397703,30.28041124343872
12,38,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,603.0538479141038,593.4333261643155,612.6743696638921,438.2313018380809,431.46841677898567,444.9941868971762,679.6729033214098,660.017961956656,699.3278446861635,0.08291949244782777,0.0817982628885388,0.08407188715220809,0.027400135733984185,0.02679947606644574,0.028028338022587175,0.05560862156905094,0.05472110841244087,0.05652539822178876,0.7146471040316393,0.6945646570891134,0.7347295509741653,1.0,0.9874855732602297,1.0125144267397703,18.80295491218567
11,39,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,510.36890596021846,500.6649537046201,520.0728582158168,431.8462035473496,423.82002513797937,439.87238195671983,536.1067298510721,527.2654195727517,544.9480401293926,0.0979555343100207,0.09619977821470208,0.09977657096830289,0.025450829250414857,0.02494646522397688,0.025976008432563775,0.07175743969735768,0.06998329141211275,0.07362388065756505,0.7978664416593106,0.779142030011246,0.8165908533073752,1.0,0.9874855732602297,1.0125144267397703,19.17328143119812
10,40,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,401.54168735847145,395.45261933522534,407.63075538171756,433.9270229500053,426.22323025211625,441.6308156478944,393.7594891995129,385.93800321036827,401.5809751886576,0.12470483521602957,0.1226260796194082,0.12685528423041056,0.023187620784325028,0.022521541623935715,0.023894299538398975,0.1013696272210651,0.09958430008353097,0.10322013690381421,0.939086146484463,0.9204805707483182,0.9576917222206077,1.0,0.9874855732602297,1.0125144267397703,22.091054439544678
5,45,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,658.0153558247735,643.9662829163123,672.0644287332346,444.9377729310226,437.1650863457573,452.7104595162879,692.9542818530215,678.832138114099,707.0764255919439,0.07614217414999486,0.074760124258905,0.07757628487582091,0.011239573982890537,0.011045974102538525,0.011440081275925702,0.06475572112869138,0.06364575087959148,0.06590509390675839,0.548831083400549,0.5367899352635304,0.5608722315375676,1.0,0.9874855732602297,1.0125144267397703,32.04680037498474
12,38,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,639.0481871710566,621.1183892779655,656.9779850641477,445.91285934056503,432.6869401915808,459.1387784895493,736.8955658480854,721.3546368733635,752.4364948228074,0.07906767041062587,0.07760307262754033,0.08058861412579375,0.027144849615050513,0.026648393539315154,0.02766015466788195,0.051418920157373954,0.05002593014120343,0.0528917088112646,0.6755132623757708,0.6600919146857197,0.6909346100658219,1.0,0.9874855732602297,1.0125144267397703,14.067449808120728
8,42,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,596.0441349342263,585.8551922086572,606.2330776597955,438.200201325574,431.4369133137299,444.96348933741814,641.7312386185608,628.7842396357848,654.6782376013368,0.08381822234851354,0.0819057203415845,0.08582217370584139,0.018282757514535862,0.0180405340775288,0.018531573958555838,0.06576478439723256,0.06459808838314063,0.06697439857970959,0.6470015528617078,0.6309946451132625,0.6630084606101531,1.0,0.9713515668682959,1.028648433131704,23.31322693824768
4,46,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,537.8135869394808,526.8415498390225,548.7856240399392,428.83350741251866,421.3917027037405,436.2753121212968,549.096983136204,538.6556233627315,559.5383429096765,0.09289146816968662,0.09102541770076782,0.0948356292053504,0.009329256014969964,0.009165737757693122,0.009498714634056828,0.08380332700418038,0.08212005572059256,0.0855570486975896,0.6407925668940044,0.6247609710923291,0.6568241626956798,1.0,0.9874855732602297,1.0125144267397703,33.86284899711609
11,39,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,539.141819382639,524.3325769116052,553.9510618536729,429.7977438216678,418.00530331529717,441.5901843280384,587.6904488115175,574.5247546372808,600.8561429857542,0.09284111696532794,0.09021824409393453,0.09562106348121825,0.025479964918207802,0.025060926048672064,0.025913255421387126,0.06648468099454014,0.06537025517640228,0.06763776306897523,0.7550118754528797,0.737025093316866,0.7729986575888934,1.0,0.9874855732602297,1.0125144267397703,13.599289417266846
2,48,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,725.770525406153,712.9972863430099,738.543764469296,450.67727344132976,442.3620229290865,458.992523953573,746.0709878255655,730.3965727378238,761.7454029133071,0.06891681701869727,0.06767686894414122,0.07020304873215386,0.004445787601762987,0.004371669630302744,0.004522462132924882,0.064256261139424,0.06242071939535572,0.06620302525255453,0.45739425437517334,0.4459092293162127,0.468879279434134,1.0,0.9713515668682959,1.028648433131704,65.49597883224487
7,43,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,490.28253248991206,476.92972521682884,503.6353397629953,421.8191731358173,410.5085043133016,433.12984195833303,495.2267951767343,487.0615637014556,503.392026652013,0.10320968552973706,0.10168850213280282,0.10477707159948536,0.016520341917913607,0.01624339840770408,0.01680689278408782,0.08680838559816449,0.08531747289053888,0.08835233211027663,0.7558465192756888,0.7358583140523999,0.7758347244989777,1.0,0.9713515668682959,1.028648433131704,26.9315242767334
10,40,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,439.8425624553455,431.716348293608,447.968776617083,424.6405485130097,413.2458096362005,436.03528738981896,434.91662595774625,422.20624244201804,447.62700947347446,0.11393277375945207,0.1114762391407656,0.11650001427959478,0.023513227652721125,0.02308183756613434,0.023961049856772557,0.08989265942264923,0.08767192341203324,0.09222882199616786,0.8696316457041156,0.8488902004718564,0.8903730909363747,1.0,0.9874855732602297,1.0125144267397703,20.148427724838257
11,39,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,576.8222170050542,566.4912942069758,587.1531398031326,436.1169186850502,427.46705180466904,444.7667855654314,631.9168294830619,615.3361263541959,648.4975326119278,0.08651585955836803,0.08500401393078622,0.0880824570806027,0.025220539895154114,0.024743426573143303,0.0257164147916723,0.06137144826048462,0.06033406669985017,0.06244512731396603,0.7220652330627269,0.7069220859874589,0.7372083801379948,1.0,0.9874855732602297,1.0125144267397703,16.808470726013184
5,45,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,702.0419344294509,681.3409638510582,722.7429050078435,445.2563946616881,437.1961839843751,453.31660533900106,740.9852820643413,728.9727172472777,752.9978468814048,0.07153448543393422,0.07047832565804114,0.07262278115540145,0.011220766407100593,0.011046622580466313,0.01140048873575662,0.0606914945325058,0.05962161339811065,0.06180047427585684,0.5127433524163075,0.5004152000063263,0.5250715048262887,1.0,0.9874855732602297,1.0125144267397703,32.784438610076904
8,42,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,630.2732136734926,620.8390441620193,639.7073831849659,440.2124069621536,434.2949687004472,446.12984522385995,686.2565191127015,666.5443436645023,705.9686945609008,0.07940667046389385,0.07836497973975487,0.08047642827050104,0.018201265619583618,0.017935076125324714,0.01847547563582937,0.06119230186338719,0.060305001312184095,0.062106103011485905,0.6274879711235686,0.6116889539185887,0.6432869883285485,1.0,0.9874855732602297,1.0125144267397703,26.127002239227295
10,40,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,484.47958807724393,471.0515587027601,497.9076174517278,427.19346427087316,419.47618108818705,434.9107474535593,494.339412567108,486.16008884140774,502.5187362928083,0.10399001792421021,0.10190755629414877,0.1061593644494029,0.02334983109118135,0.02267767799218961,0.024063045677292973,0.08094936362661409,0.07946417176156534,0.0824911295807041,0.8139199887981199,0.7922022062209003,0.8356377713753395,1.0,0.9874855732602297,1.0125144267397703,16.83615756034851
13,37,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,370.40826329926523,364.89806089612887,375.9184657024016,554.8920180601219,542.4795319262967,567.3045041939472,330.85479937954904,321.84626086734556,339.8633378917525,0.13507781900359883,0.13316388050612582,0.13704757711540536,0.02335280754270394,0.022738797468468536,0.02400089779719553,0.1121494174020974,0.10907084769416206,0.11540682261817889,1.0,0.9874855732602297,1.0125144267397703,0.9684961141851914,0.9462216089913098,0.9907706193790731,30.33316421508789
11,39,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,609.9655218370874,599.1164742047129,620.814569469462,436.88294098980003,425.50203122008406,448.263850759516,687.6513096261627,669.6087709598584,705.6938482924671,0.08198849467903145,0.08038514351461876,0.08365710800313192,0.025170065936913327,0.024476020671381982,0.025904620775126168,0.057248129406048856,0.05640304725563491,0.05811892033969833,0.7010875175014974,0.684971075005699,0.7172039599972959,1.0,0.9874855732602297,1.0125144267397703,13.861091613769531
7,43,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,524.649523900707,514.2117639239673,535.0872838774467,426.3116557859627,414.1802200292974,438.44309154262805,547.8716634092267,537.3835654101824,558.359761408271,0.09516729326512316,0.09351724529443957,0.09687661502198663,0.016334078642594077,0.016068714600739747,0.016608354474950918,0.07863404384311715,0.07733225410340014,0.07998041193811885,0.7009155804607281,0.6835486065536169,0.7182825543678393,1.0,0.9874855732602297,1.0125144267397703,32.818543910980225
4,46,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,576.7454752364044,564.8564678822792,588.6344825905297,434.9678026080118,427.63171697017503,442.3038882458486,593.4012277176026,581.8628858839191,604.9395695512861,0.08667408802555228,0.08521284729689882,0.08818631821111449,0.009169703151417002,0.008959773957999816,0.009389705727261995,0.077789563183223,0.07631948909976256,0.07931738301687775,0.5985223888968786,0.5829561765132456,0.6140886012805116,1.0,0.9874855732602297,1.0125144267397703,38.13917517662048
11,39,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,643.5507567165326,632.7225014102546,654.3790120228107,443.26021505303237,435.92451205759147,450.59591804847327,734.2299236542472,715.7033150275647,752.7565322809296,0.07807811650924698,0.07635917360656752,0.0798762329266599,0.024811452395440994,0.02441356781557347,0.02522252103818464,0.05312633623962571,0.051691734289821295,0.05464284030594798,0.6615316800625242,0.6493574260294629,0.6737059340955854,1.0,0.9874855732602297,1.0125144267397703,13.927420616149902
10,40,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,512.1968064392873,505.0652143647858,519.3283985137889,430.31917481810217,422.95689469005623,437.6814549461481,539.3163845435771,532.0765074816574,546.5562616054968,0.09789975854322097,0.0950631990136027,0.10091080279894628,0.02320471580218722,0.022611384807652152,0.023830024343154323,0.07414965447601359,0.07294783857871354,0.07539173355159229,0.7814265681392182,0.7581309843318016,0.8047221519466348,1.0,0.9874855732602297,1.0125144267397703,19.715492486953735
8,42,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,662.6986727138144,649.2989758186062,676.0983696090226,442.7243562608852,434.6645521656681,450.7841603561023,732.419207585755,719.8218421899271,745.0165729815828,0.07538067272238283,0.07400663001979757,0.07680670292584788,0.018101071350471787,0.017747557482182093,0.018468954741782947,0.0575677869231307,0.056541108489135156,0.05863243993799772,0.5912929590663047,0.5774926710778753,0.6050932470547342,1.0,0.9874855732602297,1.0125144267397703,23.292553663253784
1,49,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,646.2890514296561,633.8527481378004,658.7253547215117,440.7852579126447,433.09724085174264,448.4732749735467,651.5187696673913,634.7772137852006,668.260325549582,0.0775282452846893,0.07600519648636601,0.07911358223430998,0.002268678414372427,0.002229787271179058,0.0023089502903167166,0.07563371498688286,0.07360103957760766,0.07778185396354527,0.4855856276608864,0.47364548406222057,0.4975257712595523,1.0,0.9874855732602297,1.0125144267397703,91.31896901130676
13,37,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,396.50664774400985,390.66134661501195,402.35194887300776,462.392325925519,449.0856966096116,475.6989552414264,373.7168146946027,363.6931927574716,383.7404366317338,0.1260703941410942,0.12413855738315326,0.1280633076260799,0.02809972018556469,0.027497465725807666,0.028728946765429583,0.0990237511858295,0.09659319974945174,0.10157977870833507,0.9748490297319529,0.9514397670829662,0.9982582923809395,1.0,0.9874855732602297,1.0125144267397703,24.59854483604431
13,37,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,473.04922793716025,458.97387620613983,487.1245796681807,429.2862625129517,416.67081074615356,441.9017142797498,488.8769452840158,480.5964202161155,497.15747035191606,0.10586137730813197,0.10422779801131955,0.1075469786652985,0.030281265602787853,0.029402395316807946,0.031214295602810367,0.0755996588113681,0.07444203025599402,0.0767938600572771,0.8794634137455061,0.853147753396101,0.9057790740949111,1.0,0.9874855732602297,1.0125144267397703,12.515459299087524
7,43,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,569.3671436431547,558.1322172604799,580.6020700258294,432.7409737027593,424.45917709011036,441.0227703154082,594.2418934701776,582.2395596631201,606.2442272772352,0.08793360536328676,0.08561364033538484,0.09038280559928388,0.01617533215607465,0.015872173781653797,0.01649029667206291,0.07223432513901337,0.07082355980480494,0.07370243606327861,0.6645030068861989,0.6475279626853474,0.6814780510870504,1.0,0.9874855732602297,1.0125144267397703,20.664785385131836
3,47,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,354.47894375683126,347.65463534420303,361.3032521694595,412.8828176912163,402.17200360387346,423.59363177855914,351.6679490868142,345.0194493616818,358.3164488119466,0.1414439004754618,0.1373254493563742,0.14581701748815504,0.007259829160744035,0.0071314845659399525,0.007392878026798818,0.1335361640878556,0.1311758947660664,0.13598292712889926,0.906139384832076,0.8835296436205379,0.9287491260436141,1.0,0.9874855732602297,1.0125144267397703,61.9435179233551
13,37,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,436.94278286092,428.4536201657825,445.4319455560574,434.9469377214206,427.53599558016015,442.3578798626811,437.17286599561857,427.50129089508977,446.84444109614736,0.11443253420679864,0.11228250936493168,0.11666650534009201,0.029956175685170106,0.029582138445590184,0.03033979272287561,0.0846525813389503,0.0829190977940086,0.08646009192004561,0.9455534222579172,0.9173433914559485,0.9737634530598859,1.0,0.9874855732602297,1.0125144267397703,14.391419649124146
10,40,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,544.6599076219006,533.398616441404,555.9211988023973,427.3402779960579,415.80005061002674,438.8805053820891,584.6143684790829,572.6305321574717,596.5982048006941,0.0917906448338585,0.09041747894765434,0.09320616231975962,0.02324592555001808,0.022944942271410324,0.023554910162140907,0.0684090687942678,0.066962223087916,0.06991981896340843,0.7482494748858277,0.729180820322673,0.7673181294489825,1.0,0.9713515668682959,1.028648433131704,21.100632190704346
